index,target,irls_weight,downweighted
404,metric/the_pile_github_val_loss,1.0,False
404,metric/the_pile_stackexchange_val_loss,1.0,False
404,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
404,metric/the_pile_pile_cc_val_loss,1.0,False
404,metric/the_pile_ubuntu_irc_val_loss,1.0,False
404,metric/the_pile_hackernews_val_loss,1.0,False
404,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
404,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
405,metric/the_pile_arxiv_val_loss,1.0,False
405,metric/the_pile_freelaw_val_loss,1.0,False
405,metric/the_pile_pubmed_central_val_loss,1.0,False
405,metric/the_pile_wikipedia_en_val_loss,1.0,False
405,metric/the_pile_dm_mathematics_val_loss,1.0,False
405,metric/the_pile_github_val_loss,0.8252874215899253,True
405,metric/the_pile_stackexchange_val_loss,0.8727226774517601,True
405,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
405,metric/the_pile_pile_cc_val_loss,1.0,False
405,metric/the_pile_ubuntu_irc_val_loss,1.0,False
405,metric/the_pile_hackernews_val_loss,1.0,False
405,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
405,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
406,metric/the_pile_arxiv_val_loss,1.0,False
406,metric/the_pile_freelaw_val_loss,1.0,False
406,metric/the_pile_pubmed_central_val_loss,1.0,False
406,metric/the_pile_wikipedia_en_val_loss,1.0,False
406,metric/the_pile_dm_mathematics_val_loss,1.0,False
406,metric/the_pile_github_val_loss,1.0,False
406,metric/the_pile_stackexchange_val_loss,1.0,False
406,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
406,metric/the_pile_pile_cc_val_loss,1.0,False
406,metric/the_pile_ubuntu_irc_val_loss,1.0,False
406,metric/the_pile_hackernews_val_loss,1.0,False
406,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
406,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
407,metric/the_pile_arxiv_val_loss,1.0,False
407,metric/the_pile_freelaw_val_loss,1.0,False
407,metric/the_pile_pubmed_central_val_loss,1.0,False
407,metric/the_pile_wikipedia_en_val_loss,1.0,False
407,metric/the_pile_dm_mathematics_val_loss,1.0,False
407,metric/the_pile_github_val_loss,1.0,False
407,metric/the_pile_stackexchange_val_loss,1.0,False
407,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
407,metric/the_pile_pile_cc_val_loss,1.0,False
407,metric/the_pile_ubuntu_irc_val_loss,1.0,False
407,metric/the_pile_hackernews_val_loss,1.0,False
407,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
407,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
408,metric/the_pile_arxiv_val_loss,1.0,False
408,metric/the_pile_freelaw_val_loss,1.0,False
408,metric/the_pile_pubmed_central_val_loss,1.0,False
408,metric/the_pile_wikipedia_en_val_loss,1.0,False
408,metric/the_pile_dm_mathematics_val_loss,1.0,False
408,metric/the_pile_github_val_loss,1.0,False
408,metric/the_pile_stackexchange_val_loss,1.0,False
408,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
408,metric/the_pile_pile_cc_val_loss,1.0,False
408,metric/the_pile_ubuntu_irc_val_loss,1.0,False
408,metric/the_pile_hackernews_val_loss,1.0,False
408,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
408,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
409,metric/the_pile_arxiv_val_loss,1.0,False
409,metric/the_pile_freelaw_val_loss,1.0,False
409,metric/the_pile_pubmed_central_val_loss,1.0,False
409,metric/the_pile_wikipedia_en_val_loss,1.0,False
409,metric/the_pile_dm_mathematics_val_loss,1.0,False
409,metric/the_pile_github_val_loss,1.0,False
409,metric/the_pile_stackexchange_val_loss,1.0,False
409,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
409,metric/the_pile_pile_cc_val_loss,1.0,False
409,metric/the_pile_ubuntu_irc_val_loss,1.0,False
409,metric/the_pile_hackernews_val_loss,1.0,False
409,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
409,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
410,metric/the_pile_arxiv_val_loss,1.0,False
410,metric/the_pile_freelaw_val_loss,1.0,False
410,metric/the_pile_pubmed_central_val_loss,1.0,False
410,metric/the_pile_wikipedia_en_val_loss,1.0,False
410,metric/the_pile_dm_mathematics_val_loss,1.0,False
410,metric/the_pile_github_val_loss,1.0,False
410,metric/the_pile_stackexchange_val_loss,1.0,False
410,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
410,metric/the_pile_pile_cc_val_loss,1.0,False
410,metric/the_pile_ubuntu_irc_val_loss,1.0,False
410,metric/the_pile_hackernews_val_loss,1.0,False
410,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
410,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
411,metric/the_pile_arxiv_val_loss,1.0,False
411,metric/the_pile_freelaw_val_loss,1.0,False
411,metric/the_pile_pubmed_central_val_loss,1.0,False
411,metric/the_pile_wikipedia_en_val_loss,1.0,False
411,metric/the_pile_dm_mathematics_val_loss,1.0,False
411,metric/the_pile_github_val_loss,1.0,False
411,metric/the_pile_stackexchange_val_loss,1.0,False
411,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
411,metric/the_pile_pile_cc_val_loss,1.0,False
411,metric/the_pile_ubuntu_irc_val_loss,1.0,False
411,metric/the_pile_hackernews_val_loss,1.0,False
411,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
411,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
412,metric/the_pile_arxiv_val_loss,1.0,False
412,metric/the_pile_freelaw_val_loss,1.0,False
412,metric/the_pile_pubmed_central_val_loss,1.0,False
412,metric/the_pile_wikipedia_en_val_loss,1.0,False
412,metric/the_pile_dm_mathematics_val_loss,1.0,False
412,metric/the_pile_github_val_loss,1.0,False
412,metric/the_pile_stackexchange_val_loss,1.0,False
412,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
412,metric/the_pile_pile_cc_val_loss,1.0,False
412,metric/the_pile_ubuntu_irc_val_loss,1.0,False
412,metric/the_pile_hackernews_val_loss,1.0,False
412,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
412,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
413,metric/the_pile_arxiv_val_loss,1.0,False
413,metric/the_pile_freelaw_val_loss,1.0,False
413,metric/the_pile_pubmed_central_val_loss,1.0,False
413,metric/the_pile_wikipedia_en_val_loss,1.0,False
413,metric/the_pile_dm_mathematics_val_loss,1.0,False
413,metric/the_pile_github_val_loss,1.0,False
413,metric/the_pile_stackexchange_val_loss,1.0,False
413,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
413,metric/the_pile_pile_cc_val_loss,1.0,False
413,metric/the_pile_ubuntu_irc_val_loss,1.0,False
413,metric/the_pile_hackernews_val_loss,1.0,False
413,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
413,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
414,metric/the_pile_arxiv_val_loss,1.0,False
414,metric/the_pile_freelaw_val_loss,1.0,False
414,metric/the_pile_pubmed_central_val_loss,1.0,False
414,metric/the_pile_wikipedia_en_val_loss,1.0,False
414,metric/the_pile_dm_mathematics_val_loss,1.0,False
414,metric/the_pile_github_val_loss,1.0,False
414,metric/the_pile_stackexchange_val_loss,1.0,False
414,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
414,metric/the_pile_pile_cc_val_loss,1.0,False
414,metric/the_pile_ubuntu_irc_val_loss,1.0,False
414,metric/the_pile_hackernews_val_loss,1.0,False
414,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
414,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
415,metric/the_pile_arxiv_val_loss,1.0,False
415,metric/the_pile_freelaw_val_loss,1.0,False
415,metric/the_pile_pubmed_central_val_loss,1.0,False
415,metric/the_pile_wikipedia_en_val_loss,1.0,False
415,metric/the_pile_dm_mathematics_val_loss,1.0,False
415,metric/the_pile_github_val_loss,1.0,False
415,metric/the_pile_stackexchange_val_loss,1.0,False
415,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
415,metric/the_pile_pile_cc_val_loss,1.0,False
415,metric/the_pile_ubuntu_irc_val_loss,1.0,False
415,metric/the_pile_hackernews_val_loss,1.0,False
415,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
415,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
416,metric/the_pile_arxiv_val_loss,1.0,False
416,metric/the_pile_freelaw_val_loss,1.0,False
416,metric/the_pile_pubmed_central_val_loss,1.0,False
416,metric/the_pile_wikipedia_en_val_loss,1.0,False
416,metric/the_pile_dm_mathematics_val_loss,1.0,False
416,metric/the_pile_github_val_loss,1.0,False
416,metric/the_pile_stackexchange_val_loss,1.0,False
416,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
416,metric/the_pile_pile_cc_val_loss,1.0,False
416,metric/the_pile_ubuntu_irc_val_loss,1.0,False
416,metric/the_pile_hackernews_val_loss,1.0,False
416,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
416,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
417,metric/the_pile_arxiv_val_loss,1.0,False
417,metric/the_pile_freelaw_val_loss,1.0,False
417,metric/the_pile_pubmed_central_val_loss,1.0,False
417,metric/the_pile_wikipedia_en_val_loss,1.0,False
417,metric/the_pile_dm_mathematics_val_loss,1.0,False
417,metric/the_pile_github_val_loss,1.0,False
417,metric/the_pile_stackexchange_val_loss,1.0,False
417,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
417,metric/the_pile_pile_cc_val_loss,1.0,False
417,metric/the_pile_ubuntu_irc_val_loss,1.0,False
417,metric/the_pile_hackernews_val_loss,1.0,False
417,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
417,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
418,metric/the_pile_arxiv_val_loss,1.0,False
418,metric/the_pile_freelaw_val_loss,1.0,False
418,metric/the_pile_pubmed_central_val_loss,1.0,False
418,metric/the_pile_wikipedia_en_val_loss,1.0,False
418,metric/the_pile_dm_mathematics_val_loss,1.0,False
418,metric/the_pile_github_val_loss,1.0,False
418,metric/the_pile_stackexchange_val_loss,1.0,False
418,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
418,metric/the_pile_pile_cc_val_loss,1.0,False
418,metric/the_pile_ubuntu_irc_val_loss,1.0,False
418,metric/the_pile_hackernews_val_loss,1.0,False
418,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
418,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
419,metric/the_pile_arxiv_val_loss,1.0,False
419,metric/the_pile_freelaw_val_loss,1.0,False
419,metric/the_pile_pubmed_central_val_loss,1.0,False
419,metric/the_pile_wikipedia_en_val_loss,1.0,False
419,metric/the_pile_dm_mathematics_val_loss,1.0,False
419,metric/the_pile_github_val_loss,1.0,False
419,metric/the_pile_stackexchange_val_loss,1.0,False
419,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
419,metric/the_pile_pile_cc_val_loss,1.0,False
419,metric/the_pile_ubuntu_irc_val_loss,1.0,False
419,metric/the_pile_hackernews_val_loss,1.0,False
419,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
419,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
420,metric/the_pile_arxiv_val_loss,1.0,False
420,metric/the_pile_freelaw_val_loss,1.0,False
420,metric/the_pile_pubmed_central_val_loss,1.0,False
420,metric/the_pile_wikipedia_en_val_loss,1.0,False
420,metric/the_pile_dm_mathematics_val_loss,1.0,False
420,metric/the_pile_github_val_loss,1.0,False
420,metric/the_pile_stackexchange_val_loss,1.0,False
420,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
420,metric/the_pile_pile_cc_val_loss,1.0,False
420,metric/the_pile_ubuntu_irc_val_loss,1.0,False
420,metric/the_pile_hackernews_val_loss,1.0,False
420,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
420,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
421,metric/the_pile_arxiv_val_loss,1.0,False
421,metric/the_pile_freelaw_val_loss,1.0,False
421,metric/the_pile_pubmed_central_val_loss,1.0,False
421,metric/the_pile_wikipedia_en_val_loss,1.0,False
421,metric/the_pile_dm_mathematics_val_loss,1.0,False
421,metric/the_pile_github_val_loss,1.0,False
421,metric/the_pile_stackexchange_val_loss,1.0,False
421,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
421,metric/the_pile_pile_cc_val_loss,1.0,False
421,metric/the_pile_ubuntu_irc_val_loss,1.0,False
421,metric/the_pile_hackernews_val_loss,1.0,False
421,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
421,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
422,metric/the_pile_arxiv_val_loss,1.0,False
422,metric/the_pile_freelaw_val_loss,1.0,False
422,metric/the_pile_pubmed_central_val_loss,1.0,False
422,metric/the_pile_wikipedia_en_val_loss,1.0,False
422,metric/the_pile_dm_mathematics_val_loss,1.0,False
422,metric/the_pile_github_val_loss,1.0,False
422,metric/the_pile_stackexchange_val_loss,1.0,False
422,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
422,metric/the_pile_pile_cc_val_loss,1.0,False
422,metric/the_pile_ubuntu_irc_val_loss,1.0,False
422,metric/the_pile_hackernews_val_loss,1.0,False
422,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
422,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
423,metric/the_pile_arxiv_val_loss,1.0,False
423,metric/the_pile_freelaw_val_loss,1.0,False
423,metric/the_pile_pubmed_central_val_loss,1.0,False
423,metric/the_pile_wikipedia_en_val_loss,1.0,False
423,metric/the_pile_dm_mathematics_val_loss,1.0,False
423,metric/the_pile_github_val_loss,1.0,False
423,metric/the_pile_stackexchange_val_loss,1.0,False
423,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
423,metric/the_pile_pile_cc_val_loss,1.0,False
423,metric/the_pile_ubuntu_irc_val_loss,1.0,False
423,metric/the_pile_hackernews_val_loss,1.0,False
423,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
423,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
424,metric/the_pile_arxiv_val_loss,1.0,False
424,metric/the_pile_freelaw_val_loss,1.0,False
424,metric/the_pile_pubmed_central_val_loss,1.0,False
424,metric/the_pile_wikipedia_en_val_loss,1.0,False
424,metric/the_pile_dm_mathematics_val_loss,1.0,False
424,metric/the_pile_github_val_loss,1.0,False
424,metric/the_pile_stackexchange_val_loss,1.0,False
424,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
424,metric/the_pile_pile_cc_val_loss,1.0,False
424,metric/the_pile_ubuntu_irc_val_loss,1.0,False
424,metric/the_pile_hackernews_val_loss,1.0,False
424,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
424,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
425,metric/the_pile_arxiv_val_loss,1.0,False
425,metric/the_pile_freelaw_val_loss,1.0,False
425,metric/the_pile_pubmed_central_val_loss,1.0,False
425,metric/the_pile_wikipedia_en_val_loss,1.0,False
425,metric/the_pile_dm_mathematics_val_loss,1.0,False
425,metric/the_pile_github_val_loss,1.0,False
425,metric/the_pile_stackexchange_val_loss,1.0,False
425,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
425,metric/the_pile_pile_cc_val_loss,1.0,False
425,metric/the_pile_ubuntu_irc_val_loss,1.0,False
425,metric/the_pile_hackernews_val_loss,1.0,False
425,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
425,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
426,metric/the_pile_arxiv_val_loss,1.0,False
426,metric/the_pile_freelaw_val_loss,1.0,False
426,metric/the_pile_pubmed_central_val_loss,1.0,False
426,metric/the_pile_wikipedia_en_val_loss,1.0,False
426,metric/the_pile_dm_mathematics_val_loss,1.0,False
426,metric/the_pile_github_val_loss,1.0,False
426,metric/the_pile_stackexchange_val_loss,1.0,False
426,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
426,metric/the_pile_pile_cc_val_loss,1.0,False
426,metric/the_pile_ubuntu_irc_val_loss,1.0,False
426,metric/the_pile_hackernews_val_loss,1.0,False
426,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
426,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
427,metric/the_pile_arxiv_val_loss,1.0,False
427,metric/the_pile_freelaw_val_loss,1.0,False
427,metric/the_pile_pubmed_central_val_loss,1.0,False
427,metric/the_pile_wikipedia_en_val_loss,1.0,False
427,metric/the_pile_dm_mathematics_val_loss,1.0,False
427,metric/the_pile_github_val_loss,1.0,False
427,metric/the_pile_stackexchange_val_loss,1.0,False
427,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
427,metric/the_pile_pile_cc_val_loss,1.0,False
427,metric/the_pile_ubuntu_irc_val_loss,1.0,False
427,metric/the_pile_hackernews_val_loss,1.0,False
427,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
427,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
428,metric/the_pile_arxiv_val_loss,1.0,False
428,metric/the_pile_freelaw_val_loss,1.0,False
428,metric/the_pile_pubmed_central_val_loss,1.0,False
428,metric/the_pile_wikipedia_en_val_loss,1.0,False
428,metric/the_pile_dm_mathematics_val_loss,1.0,False
428,metric/the_pile_github_val_loss,1.0,False
428,metric/the_pile_stackexchange_val_loss,1.0,False
428,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
428,metric/the_pile_pile_cc_val_loss,1.0,False
428,metric/the_pile_ubuntu_irc_val_loss,1.0,False
428,metric/the_pile_hackernews_val_loss,1.0,False
428,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
428,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
429,metric/the_pile_arxiv_val_loss,1.0,False
429,metric/the_pile_freelaw_val_loss,1.0,False
429,metric/the_pile_pubmed_central_val_loss,1.0,False
429,metric/the_pile_wikipedia_en_val_loss,1.0,False
429,metric/the_pile_dm_mathematics_val_loss,1.0,False
429,metric/the_pile_github_val_loss,1.0,False
429,metric/the_pile_stackexchange_val_loss,1.0,False
429,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
429,metric/the_pile_pile_cc_val_loss,1.0,False
429,metric/the_pile_ubuntu_irc_val_loss,1.0,False
429,metric/the_pile_hackernews_val_loss,1.0,False
429,metric/the_pile_pubmed_abstracts_val_loss,0.9273713283553175,True
429,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
430,metric/the_pile_arxiv_val_loss,1.0,False
430,metric/the_pile_freelaw_val_loss,1.0,False
430,metric/the_pile_pubmed_central_val_loss,1.0,False
430,metric/the_pile_wikipedia_en_val_loss,1.0,False
430,metric/the_pile_dm_mathematics_val_loss,1.0,False
430,metric/the_pile_github_val_loss,1.0,False
430,metric/the_pile_stackexchange_val_loss,1.0,False
430,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
430,metric/the_pile_pile_cc_val_loss,1.0,False
430,metric/the_pile_ubuntu_irc_val_loss,1.0,False
430,metric/the_pile_hackernews_val_loss,1.0,False
430,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
430,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
431,metric/the_pile_arxiv_val_loss,1.0,False
431,metric/the_pile_freelaw_val_loss,1.0,False
431,metric/the_pile_pubmed_central_val_loss,1.0,False
431,metric/the_pile_wikipedia_en_val_loss,1.0,False
431,metric/the_pile_dm_mathematics_val_loss,1.0,False
431,metric/the_pile_github_val_loss,1.0,False
431,metric/the_pile_stackexchange_val_loss,1.0,False
431,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
431,metric/the_pile_pile_cc_val_loss,1.0,False
431,metric/the_pile_ubuntu_irc_val_loss,1.0,False
431,metric/the_pile_hackernews_val_loss,1.0,False
431,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
431,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
432,metric/the_pile_arxiv_val_loss,1.0,False
432,metric/the_pile_freelaw_val_loss,1.0,False
432,metric/the_pile_pubmed_central_val_loss,1.0,False
432,metric/the_pile_wikipedia_en_val_loss,1.0,False
432,metric/the_pile_dm_mathematics_val_loss,1.0,False
432,metric/the_pile_github_val_loss,1.0,False
432,metric/the_pile_stackexchange_val_loss,1.0,False
432,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
432,metric/the_pile_pile_cc_val_loss,1.0,False
432,metric/the_pile_ubuntu_irc_val_loss,1.0,False
432,metric/the_pile_hackernews_val_loss,1.0,False
432,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
432,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
433,metric/the_pile_arxiv_val_loss,1.0,False
433,metric/the_pile_freelaw_val_loss,1.0,False
433,metric/the_pile_pubmed_central_val_loss,1.0,False
433,metric/the_pile_wikipedia_en_val_loss,1.0,False
433,metric/the_pile_dm_mathematics_val_loss,1.0,False
433,metric/the_pile_github_val_loss,1.0,False
433,metric/the_pile_stackexchange_val_loss,1.0,False
433,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
433,metric/the_pile_pile_cc_val_loss,1.0,False
433,metric/the_pile_ubuntu_irc_val_loss,1.0,False
433,metric/the_pile_hackernews_val_loss,1.0,False
433,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
433,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
434,metric/the_pile_arxiv_val_loss,1.0,False
434,metric/the_pile_freelaw_val_loss,1.0,False
434,metric/the_pile_pubmed_central_val_loss,1.0,False
434,metric/the_pile_wikipedia_en_val_loss,1.0,False
434,metric/the_pile_dm_mathematics_val_loss,1.0,False
434,metric/the_pile_github_val_loss,1.0,False
434,metric/the_pile_stackexchange_val_loss,1.0,False
434,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
434,metric/the_pile_pile_cc_val_loss,1.0,False
434,metric/the_pile_ubuntu_irc_val_loss,1.0,False
434,metric/the_pile_hackernews_val_loss,1.0,False
434,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
434,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
435,metric/the_pile_arxiv_val_loss,1.0,False
435,metric/the_pile_freelaw_val_loss,1.0,False
435,metric/the_pile_pubmed_central_val_loss,1.0,False
435,metric/the_pile_wikipedia_en_val_loss,1.0,False
435,metric/the_pile_dm_mathematics_val_loss,1.0,False
435,metric/the_pile_github_val_loss,0.7333233692932675,True
435,metric/the_pile_stackexchange_val_loss,0.7787133271533401,True
435,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
435,metric/the_pile_pile_cc_val_loss,1.0,False
435,metric/the_pile_ubuntu_irc_val_loss,1.0,False
435,metric/the_pile_hackernews_val_loss,0.9646521609043883,True
435,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
435,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
436,metric/the_pile_arxiv_val_loss,1.0,False
436,metric/the_pile_freelaw_val_loss,1.0,False
436,metric/the_pile_pubmed_central_val_loss,1.0,False
436,metric/the_pile_wikipedia_en_val_loss,1.0,False
436,metric/the_pile_dm_mathematics_val_loss,1.0,False
436,metric/the_pile_github_val_loss,1.0,False
436,metric/the_pile_stackexchange_val_loss,1.0,False
436,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
436,metric/the_pile_pile_cc_val_loss,1.0,False
436,metric/the_pile_ubuntu_irc_val_loss,1.0,False
436,metric/the_pile_hackernews_val_loss,1.0,False
436,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
436,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
437,metric/the_pile_arxiv_val_loss,1.0,False
437,metric/the_pile_freelaw_val_loss,1.0,False
437,metric/the_pile_pubmed_central_val_loss,1.0,False
437,metric/the_pile_wikipedia_en_val_loss,1.0,False
437,metric/the_pile_dm_mathematics_val_loss,1.0,False
437,metric/the_pile_github_val_loss,1.0,False
437,metric/the_pile_stackexchange_val_loss,1.0,False
437,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
437,metric/the_pile_pile_cc_val_loss,1.0,False
437,metric/the_pile_ubuntu_irc_val_loss,1.0,False
437,metric/the_pile_hackernews_val_loss,1.0,False
437,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
437,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
438,metric/the_pile_arxiv_val_loss,1.0,False
438,metric/the_pile_freelaw_val_loss,1.0,False
438,metric/the_pile_pubmed_central_val_loss,1.0,False
438,metric/the_pile_wikipedia_en_val_loss,1.0,False
438,metric/the_pile_dm_mathematics_val_loss,1.0,False
438,metric/the_pile_github_val_loss,1.0,False
438,metric/the_pile_stackexchange_val_loss,1.0,False
438,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
438,metric/the_pile_pile_cc_val_loss,1.0,False
438,metric/the_pile_ubuntu_irc_val_loss,1.0,False
438,metric/the_pile_hackernews_val_loss,1.0,False
438,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
438,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
439,metric/the_pile_arxiv_val_loss,1.0,False
439,metric/the_pile_freelaw_val_loss,1.0,False
439,metric/the_pile_pubmed_central_val_loss,1.0,False
439,metric/the_pile_wikipedia_en_val_loss,1.0,False
439,metric/the_pile_dm_mathematics_val_loss,1.0,False
439,metric/the_pile_github_val_loss,1.0,False
439,metric/the_pile_stackexchange_val_loss,1.0,False
439,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
439,metric/the_pile_pile_cc_val_loss,1.0,False
439,metric/the_pile_ubuntu_irc_val_loss,1.0,False
439,metric/the_pile_hackernews_val_loss,1.0,False
439,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
439,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
440,metric/the_pile_arxiv_val_loss,1.0,False
440,metric/the_pile_freelaw_val_loss,1.0,False
440,metric/the_pile_pubmed_central_val_loss,1.0,False
440,metric/the_pile_wikipedia_en_val_loss,1.0,False
440,metric/the_pile_dm_mathematics_val_loss,1.0,False
440,metric/the_pile_github_val_loss,1.0,False
440,metric/the_pile_stackexchange_val_loss,1.0,False
440,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
440,metric/the_pile_pile_cc_val_loss,1.0,False
440,metric/the_pile_ubuntu_irc_val_loss,1.0,False
440,metric/the_pile_hackernews_val_loss,1.0,False
440,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
440,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
441,metric/the_pile_arxiv_val_loss,1.0,False
441,metric/the_pile_freelaw_val_loss,1.0,False
441,metric/the_pile_pubmed_central_val_loss,1.0,False
441,metric/the_pile_wikipedia_en_val_loss,1.0,False
441,metric/the_pile_dm_mathematics_val_loss,1.0,False
441,metric/the_pile_github_val_loss,1.0,False
441,metric/the_pile_stackexchange_val_loss,1.0,False
441,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
441,metric/the_pile_pile_cc_val_loss,1.0,False
441,metric/the_pile_ubuntu_irc_val_loss,1.0,False
441,metric/the_pile_hackernews_val_loss,1.0,False
441,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
441,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
442,metric/the_pile_arxiv_val_loss,1.0,False
442,metric/the_pile_freelaw_val_loss,1.0,False
442,metric/the_pile_pubmed_central_val_loss,1.0,False
442,metric/the_pile_wikipedia_en_val_loss,1.0,False
442,metric/the_pile_dm_mathematics_val_loss,1.0,False
442,metric/the_pile_github_val_loss,1.0,False
442,metric/the_pile_stackexchange_val_loss,1.0,False
442,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
