replicate,rmse,mae,r2
1080,0.00013912300303326835,9.649339039493503e-05,0.9999998241460557
1081,0.0001681703293818015,0.00011868304425628646,0.9999998270512418
1082,0.00014331866413780275,9.883122560838033e-05,0.999999810575285
1083,0.00015817380866108103,0.0001097554400151635,0.9999998186801267
1084,0.0001657591241681724,0.00011843596856759978,0.9999997910276393
1085,0.00015519922031710168,0.00010776408046506166,0.9999997676641919
1086,0.00015244516450379478,0.00011178003451999354,0.9999997817722696
1087,0.00014456973656460235,0.0001066342488897852,0.9999998088421579
1088,0.00014779202302293935,0.00010440985165440907,0.9999997980674337
1089,0.00014994044751443102,0.00010843871071015797,0.9999997981692225
1090,0.00015045398616801218,0.00011005375490274046,0.9999997823107748
1091,0.000142877860834093,9.580878569726758e-05,0.9999998258232393
1092,0.0001616783940074331,0.00011641009931303125,0.9999998074509953
1093,0.00015509809536615573,0.00010810530551284676,0.9999997707703309
1094,0.00016375036180761753,0.00011950346359918778,0.9999997699303105
1095,0.0001421498397429598,0.00010290442707402395,0.9999998093173601
1096,0.0001515453535680474,0.00010785297920860169,0.9999997977645402
1097,0.0001333569106270458,9.328840375199532e-05,0.9999997493529529
1098,0.00015971947432998022,0.00011490904151321215,0.9999997858261094
1099,0.00016746307967701034,0.00011682004054002495,0.9999998233645998
1100,0.00017740277929211958,0.0001302398665655837,0.9999997495344323
1101,0.00012827952311830065,9.215727769154183e-05,0.9999997525283668
1102,0.00013904003921720365,0.00010286790053196954,0.999999806139096
1103,0.00016523846642066753,0.00011909568095692492,0.9999997425623772
1104,0.0001452070648744469,0.0001010685278445735,0.999999803987097
1105,0.00016819941559693494,0.000116988567344075,0.9999998032423821
1106,0.00016369513106994035,0.00011516465542214983,0.9999998401409185
1107,0.0001590702733027502,0.00011650424867212964,0.9999997581686003
1108,0.00017180230632576313,0.00012924074076712587,0.9999996618486137
1109,0.00014342195264807983,0.00010199548439391485,0.9999998146597695
1110,0.0001364942488723912,9.572205564882671e-05,0.9999997904575711
1111,0.00017622341408718816,0.00012984283033940704,0.9999997142186584
1112,0.0001624644089637432,0.00011999464918446286,0.9999997448435348
1113,0.00015027290671900718,0.00010613051397458682,0.9999997783861125
1114,0.00016092229835371473,0.00011564730278717391,0.999999815675749
1115,0.00013858018830666084,9.850635464868655e-05,0.9999998216015504
1116,0.0001676474868692554,0.00011993702636741887,0.9999998085844743
1117,0.00015722830633495773,0.00011161499066151715,0.9999998047341888
1118,0.00015392519796961242,0.00010773609214325825,0.9999997944292082
1119,0.0001260103331664765,8.996724841348927e-05,0.9999997791208697
1120,0.00017429978132298886,0.0001267494660532505,0.9999997669177325
1121,0.00017150438635587235,0.00012013774280862313,0.9999997971876284
1122,0.00016316543288748955,0.00011553041572183047,0.9999998144216895
1123,0.0001534290174589402,0.00011325454023032938,0.9999997807870035
1124,0.00015575301149643982,0.00010962564794900304,0.9999998278084873
1125,0.00013991777703484137,0.00010140336927420485,0.999999757858574
1126,0.00017875905991335814,0.00012936018297438295,0.9999997693744239
1127,0.0001435435755209773,0.00010528226779246375,0.9999997879357833
1128,0.00015856957190259598,0.00011248392783663174,0.9999998017460183
1129,0.00014586402638147494,0.0001050415757219308,0.9999997731543487
1130,0.00012992579579346815,9.436532083882667e-05,0.9999997736173282
1131,0.00016319541112460453,0.000113835938809619,0.9999997843071069
1132,0.00015849426071376123,0.00011856448588402175,0.9999997430860869
1133,0.00014666440417098346,0.00010749884915999958,0.999999810475503
1134,0.00016190249674951686,0.00011560528044459169,0.9999997440248135
1135,0.00016475367439406548,0.00011730268790504903,0.9999997930627492
1136,0.00013837966590450057,0.00010070585957572038,0.9999997955163953
1137,0.00015650069010562175,0.00011607922412414955,0.9999997294580854
1138,0.00016920087758260714,0.00012082107673918566,0.9999997733460105
1139,0.0001468018495394708,0.00010674130324970063,0.9999997200261992
1140,0.00016835396188700775,0.0001218000300836804,0.999999813368855
1141,0.0001669477361181133,0.00011747975292935008,0.999999790970518
1142,0.0001605509997676249,0.00011731904199314034,0.9999998043512504
1143,0.00016495385475599205,0.00011602596808767158,0.9999997695667917
1144,0.0001657591241681724,0.00011843596856759978,0.9999997910276393
1145,0.00017681424783396238,0.00012726341922043643,0.999999767350839
1146,0.00015074928370331043,0.00010492380482159501,0.9999998006719418
1147,0.00017121549822679698,0.00012273989163383878,0.9999998034652751
1148,0.00016308676553977795,0.00011604958962890897,0.9999997886540684
1149,0.00015116091272916247,0.00010313606238527748,0.9999997758658514
1150,0.00013816257426255534,9.408338991500684e-05,0.9999997798552024
1151,0.00015694430964349146,0.00011252266257452134,0.999999781671747
1152,0.00017219942044218462,0.00012657240102894942,0.9999997643353311
1153,0.00012978040328231831,9.171336506440734e-05,0.99999977456267
1154,0.00016345315865884947,0.00011860012859108381,0.9999997950565659
1155,0.00012657805539669246,8.876053926049746e-05,0.9999997881652638
1156,0.00015951272522193968,0.0001161857613305896,0.9999998059545323
1157,0.00016289178771771977,0.00011643808763483465,0.9999997951431644
1158,0.00013335390742416324,9.299445166235081e-05,0.9999997636985073
1159,0.00015839566198335816,0.00011638443105854032,0.9999997484135211
1160,0.00014809357194929228,0.00010350217974140489,0.9999998195494105
1161,0.0001614085508741386,0.00011803456556085707,0.9999997908521743
1162,0.00011791116816148161,8.81347982713131e-05,0.9999998242276025
1163,0.00013493932112868386,9.942477297777691e-05,0.9999998061558036
1164,0.00017212603843354436,0.0001257579946400513,0.9999997734258258
1165,0.00014696731621025936,0.00010236889907885415,0.9999998258269692
1166,0.00014750460265046416,0.00010766737596404964,0.9999997747555599
1167,0.00014019989776761557,0.00010048917597853739,0.9999998455745485
1168,0.00015066147535195668,0.000105149026639029,0.9999997685544877
1169,0.00015054378445265038,0.00010736267745831896,0.9999997783809637
1170,0.00014952184594168027,0.00010571022288868973,0.9999998173475358
1171,0.00013848162371721926,9.697515392496678e-05,0.9999998165957867
1172,0.00015820004766025242,0.00011578872510441291,0.9999997760804885
1173,0.00014131482903062306,0.00010365868537963028,0.9999997726255043
1174,0.0001674578193612509,0.00012032552437334456,0.9999998125694252
1175,0.00012990539736252798,9.588837027440802e-05,0.9999997999312881
1176,0.00016413267919322441,0.00012223195142065603,0.9999997286063769
1177,0.0001556849985361207,0.00010997339437945142,0.9999997863486461
1178,0.00015174066103174847,0.00011418149677967074,0.9999997753733288
1179,0.00015253238482103938,0.00010903353282929304,0.9999997981374256
1180,0.0001264799021943286,8.800155711787835e-05,0.9999997955193294
1181,0.0001398027343897353,0.00010145064223234544,0.9999997708392242
1182,0.00011383541194090378,7.894800081261536e-05,0.9999997982197979
1183,0.00014387291636112426,0.00010033026657061172,0.9999997482890794
1184,0.00016316543288748955,0.00011553041572183047,0.9999998144216895
1185,0.00015529984845804494,0.00010994413529054308,0.9999997885919033
1186,0.00016292267377167585,0.00011896588889076444,0.9999997491084397
1187,0.00016630468010469864,0.00011988121518902728,0.9999997854994059
1188,0.00013595851262637282,0.00010014029654549365,0.9999997942568504
1189,0.00015304394581295587,0.00010971979730810143,0.9999997879647196
1190,0.0001497283513983775,0.00010882720871608365,0.9999998058241433
1191,0.00013706616928628034,9.388704025436861e-05,0.999999727099249
1192,0.00013415201679002736,9.029903731302911e-05,0.9999997534113226
1193,0.00016813603935313974,0.00011985759364778989,0.9999997686288474
1194,0.0001283784329485431,8.741582561632208e-05,0.9999997586935729
1195,0.00013849935929942673,9.685915069461567e-05,0.9999997809210043
1196,0.0001239297797724183,8.848892831991521e-05,0.9999997779695308
1197,0.00013827362121882777,0.00010176387895832712,0.9999998070999957
1198,0.00014891159199704774,0.00010806441219022633,0.9999998123990641
1199,0.0001551545319721257,0.00010829640455792664,0.9999998477209506
1200,0.00016407757714881468,0.00011789314324361808,0.9999998248270893
1201,0.0001364032313631794,9.496307350620761e-05,0.9999997919268899
1202,0.00015033253955472925,0.00010775117546424465,0.9999997890131
1203,0.00014572011076692223,0.00010678332559228285,0.9999998215407172
1204,0.00014823018307206796,0.0001094881918725137,0.9999997785705144
1205,0.00016186980491822092,0.00011700580526715865,0.9999997888584417
1206,0.0001733285885303927,0.0001271392348262811,0.9999997906186544
1207,0.00013850225093134508,9.715310278426017e-05,0.9999997717040059
1208,0.00016688388453404754,0.00012034877923306498,0.9999997477715338
1209,0.00016550290927611479,0.00012169349287724035,0.9999997535725493
1210,0.00016167839400743313,0.00011641009931303125,0.9999998074509953
1211,0.00014707122046362216,0.00010330583008076666,0.9999997970447377
1212,0.00013838603154048667,9.720037574240077e-05,0.9999997844813981
1213,0.0001325756613924997,9.458965882126832e-05,0.9999997693433884
1214,0.00013977256294681493,9.793863701636255e-05,0.9999998290954989
1215,0.0001490169152543507,0.00010772318714244123,0.9999998101689667
1216,0.0001821248144254396,0.00013486227697336275,0.9999996979994615
1217,0.0001461775012058952,0.00010880154046159273,0.9999997180811366
1218,0.0001415245861185513,9.536447651295032e-05,0.9999997700399922
1219,0.0001582056157959935,0.0001122832412710933,0.9999997877320039
1220,0.00014098476976063282,0.00010088292460002144,0.9999997835181419
1221,0.00015508582499280675,0.00011116543086164151,0.9999998271164683
1222,0.00016730080885453004,0.00012101449585157802,0.9999997838030196
1223,0.00015133868111853778,0.00010444204129156327,0.999999809065805
1224,0.00017316634301211607,0.0001267214777314471,0.9999997737481338
1225,0.0001379569937740166,9.916606703801169e-05,0.9999997669736284
1226,0.0001440327613155927,0.00010074150228278244,0.9999998222387706
1227,0.00016429060810511603,0.00012029985611885365,0.9999997664508207
1228,0.00016391362499023758,0.0001165871643373323,0.9999998053909565
1229,0.00015877200104616796,0.00011471269185257391,0.9999997653369322
1230,0.00016038344260178134,0.00011601306308685456,0.9999997785589949
1231,0.00014372979349689855,0.00010236596853060828,0.9999998086967105
1232,0.0001612115433427072,0.00011842306356678275,0.99999979620702
1233,0.00014852990189451938,0.00010435824179136826,0.9999997996145421
1234,0.00013997352107620104,9.835639411119656e-05,0.9999998275541867
1235,0.00013911033891709143,0.00010350435806157426,0.9999998340772921
1236,0.00016372501231874068,0.00011347017850993837,0.9999998181717201
1237,0.00014267907457239263,0.00010089146282027244,0.9999998144830897
1238,0.00012742175669109733,8.635907700082026e-05,0.9999997597302209
1239,0.0001601114170422131,0.00011763752933468039,0.9999997563119152
1240,0.0001408768515641137,9.742471372484242e-05,0.9999997807372634
1241,0.00014498900820879632,0.00010567930401864044,0.9999998240753183
1242,0.00016576403463330427,0.00011745176460754668,0.9999998027144046
1243,0.00014153953331951487,0.00010327018737370458,0.9999997580429466
1244,0.0001797130083932618,0.00013132026659798873,0.999999715575502
1245,0.0001645362960106689,0.00011588017898986657,0.9999998320389797
1246,0.00016063003928670636,0.00011257758991792059,0.9999998307128771
1247,0.00014778931315394714,0.00010411589956476457,0.9999998029512606
1248,0.000152853443933926,0.00011023081992704151,0.9999997756319149
1249,0.00015124896237049082,0.00011268897720010263,0.9999997762392488
1250,0.00013186231993468427,9.647194717386701e-05,0.9999998239276945
1251,0.00013817687412466864,9.776682260761985e-05,0.9999997435311376
1252,0.00016074794777683882,0.0001127082658190734,0.9999998018668015
1253,0.0001752388150927628,0.00012672059389645473,0.999999801926349
1254,0.00018095405955212353,0.00013265423382607792,0.99999974061529
1255,0.00016835396188700775,0.0001218000300836804,0.999999813368855
1256,0.00015451344714937057,0.00011340361693282702,0.9999997945630471
1257,0.0001386091285745388,0.0001003173615697947,0.9999997823500242
1258,0.00017387852858944823,0.00012689000453549714,0.9999997518886585
1259,0.00014019989776761557,0.00010048917597853739,0.9999998455745485
1260,0.00017944224549750246,0.00013041693158988478,0.9999997539983209
1261,0.00012944356463654775,9.585911118549968e-05,0.9999998158097937
1262,0.00015714666690014127,0.00011213416456859566,0.9999997727906519
1263,0.00016038344260178134,0.00011601306308685456,0.9999997785589949
1264,0.00014685498050902982,0.00010369432808669234,0.9999998076452697
1265,0.0001552683458027582,0.00011163861220275455,0.9999998208670194
1266,0.00012575952740614388,9.205674471428971e-05,0.9999997624814758
1267,0.00013494584905195654,9.591928914445729e-05,0.9999997948212406
1268,0.00016252999679360205,0.00011712562288074797,0.9999997943765458
1269,0.00016306175917231907,0.00011675986258106734,0.9999998263359946
1270,0.00014098476976063284,0.00010088292460002144,0.9999997835181419
1271,0.00013370280559804227,9.577021244195965e-05,0.999999768155636
1272,0.00016495470165815623,0.00012024824625581284,0.9999997624032058
1273,0.00014638078758625142,0.00010725088963632055,0.9999997891555021
1274,0.00015498734275672804,0.00011326307845058037,0.9999998063852414
1275,0.00016148717066737632,0.00011329311348563731,0.9999998217834302
1276,0.00015825491822211285,0.00010923626610808501,0.9999998396018402
1277,0.00013859487331133367,9.663392887718168e-05,0.9999998139785387
1278,0.00014574012072412498,0.00010140541598745838,0.9999998164245341
1279,0.00016038344260178134,0.00011601306308685456,0.9999997785589949
1280,0.000148912041446845,0.00010554313231695981,0.9999997897124951
1281,0.00012030495322835906,8.563064843228651e-05,0.99999982269702
1282,0.00014962941623000562,0.00010566294993054913,0.9999998117857721
1283,0.00013512277467539016,9.282504102330841e-05,0.9999998413850405
1284,0.00013794770514504075,0.0001023775987816868,0.9999997844726167
1285,0.00014648415418984346,0.0001039655424700918,0.9999997339850756
1286,0.00013904003921720367,0.00010286790053196954,0.999999806139096
1287,0.0001576264435302008,0.0001143434784829854,0.9999997817988653
1288,0.00014213213899738782,9.470476412362517e-05,0.9999998215886484
1289,0.00016035843204432822,0.00011420205616574641,0.9999998189097581
1290,0.00015244516450379475,0.00011178003451999354,0.9999997817722696
1291,0.00015857727301708748,0.00011159570602517997,0.9999997795705621
1292,0.00015981680099664717,0.00011034553829728579,0.9999997828009825
1293,0.00015255067344365855,0.00011173276156185295,0.9999997761670829
1294,0.00015742470299043843,0.00011473197648891109,0.9999997889453841
1295,0.0001805847736978898,0.00013063601895676804,0.9999998026905498
1296,0.0001604498810800082,0.00011314403678313967,0.9999998126197989
1297,0.00012513701327550121,8.416904772276769e-05,0.9999997853955593
1298,0.00014871723857184534,0.00010863085905544541,0.9999997858470576
1299,0.00016927670356507935,0.00012030190283210717,0.9999998002426114
1300,0.0001607488168377476,0.00011693054398721466,0.9999997988147152
1301,0.00014903017361571696,0.00011140661983505424,0.9999997630113983
1302,0.00013613412215605016,9.704604842434475e-05,0.9999998457614042
1303,0.00014270816253525318,0.00010692474790952184,0.9999997780611235
1304,0.0001725515696006158,0.00012561745615780466,0.99999978624158
1305,0.00014550791690920336,0.00010366633976488893,0.9999998294084714
1306,0.00016375036180761755,0.00011950346359918778,0.9999997699303105
1307,0.00015422094857549725,0.00010979505858804544,0.9999997727705935
1308,0.00014287594468832997,0.00010130921991510645,0.9999998144955492
1309,0.0001398027343897353,0.00010145064223234544,0.9999997708392242
1310,0.00014696731621025936,0.00010236889907885415,0.9999998258269692
1311,0.00016474873381435752,0.00011828689186510213,0.9999997792212179
1312,0.00013518923992326569,0.00010271970766446424,0.9999997415994728
1313,0.00015595691449423442,0.00010923714994307735,0.9999998220081198
1314,0.0001545451036841613,0.00011170914002061556,0.999999751574374
1315,0.00014227447436856457,0.000100690776254734,0.9999998002848975
1316,0.00015280991076682066,0.00010829728839291897,0.999999831615582
1317,0.00014301945405225476,0.00010179479782837641,0.9999998003852139
1318,0.00017106353719349048,0.00011792842889423337,0.9999997932222148
1319,0.00015606004923133482,0.00010918987698493677,0.9999998175695108
1320,0.00013117253004558567,9.080442238429825e-05,0.9999997866549429
1321,0.00017027182954744367,0.00012413441222721783,0.9999997595673713
1322,0.00016614376653793412,0.00012279751445088276,0.9999997390033949
1323,0.00013561591135575376,9.484325589261829e-05,0.9999997316041485
1324,0.00016974138430095572,0.00012298311769543482,0.9999997701677761
1325,0.00015540431821184003,0.00011411914050054376,0.9999997798227025
1326,0.00015810388066668323,0.00011233051422923389,0.9999997928577302
1327,0.00017077472134705736,0.0001247528558875903,0.9999997921600635
1328,0.00014491175396292924,0.00010403210006456957,0.9999997917261069
1329,0.00014361780443641518,0.00010241324148874886,0.9999998163623557
1330,0.00014395262996193107,9.647703630684373e-05,0.9999998108661489
1331,0.00016327611550038466,0.00011916657545630289,0.9999997683663466
1332,0.00018353387485029731,0.0001339353204240214,0.9999997285797894
1333,0.00016970937933617552,0.00012016136434986052,0.9999998100566994
1334,0.0001568499261024001,0.00010935840378898682,0.9999997878518332
1335,0.00014030595925321657,0.00010113215489080539,0.9999998249896883
1336,0.00014408140432144647,0.00010695273623132526,0.999999748138514
1337,0.00015666631270295069,0.00011414712882234716,0.9999997604549066
1338,0.00018195508025562894,0.00013174529114596883,0.9999997443435438
1339,0.0001573927380427398,0.0001122041752329813,0.9999998225227631
1340,0.00015884171662446984,0.00011056550949916142,0.9999998181696831
1341,0.0001336869821953846,8.786450158120537e-05,0.9999997394155772
1342,0.00015520012044875053,0.00011198635863320292,0.9999997775986189
1343,0.00016456602452413223,0.0001141857020776551,0.9999998085225031
1344,0.0001402289810413845,9.977890302637902e-05,0.9999997801953684
1345,0.00014696177768771938,0.00010335310303890724,0.9999998051510121
1346,0.000143293049906968,9.963748070914004e-05,0.9999998195216624
1347,0.0001433196388863533,0.0001030535037765216,0.9999998234493518
1348,0.00014329402482975774,0.0001038597588772813,0.9999998335085208
1349,0.00013926741073777077,9.825712435790259e-05,0.9999997772253667
1350,0.00013683411918985496,9.427553826029429e-05,0.9999997528677265
1351,0.00013164948927200728,9.35329102057665e-05,0.999999776192323
1352,0.00014675137921827582,0.00010023611721151332,0.9999998064725562
1353,0.00013245424193333348,9.46369317794089e-05,0.9999997835587502
1354,0.00014492538788156108,0.00010771553275718258,0.9999997385712472
1355,0.0001418385698661549,0.00010253394293733053,0.9999998121402465
1356,0.0001404205896209312,0.0001010848819326648,0.9999998175633377
1357,0.00014736826687744944,0.00010590364200108209,0.9999998226158117
1358,0.00015493169802876578,0.00011425967898279041,0.9999997640130636
1359,0.00016556729343879416,0.00011882446657352546,0.9999997967301802
1360,0.00014408751806080743,0.00010344725239800564,0.9999997448090175
1361,0.00017951374561387017,0.00012989775768280627,0.9999997812268677
1362,0.0001648290377186828,0.00011806167004766814,0.9999998049037557
1363,0.00015480100107298435,0.00010827366685168158,0.9999998155882751
1364,0.00012490999678096585,8.925172484577253e-05,0.9999997881141114
1365,0.00016133659623382844,0.00011766551765648379,0.999999736063232
1366,0.0001586141310649365,0.00011313930332105668,0.9999997582425947
1367,0.00015451344714937057,0.00011340361693282702,0.9999997945630471
1368,0.00014000846519134663,9.66619171989851e-05,0.9999997770893938
1369,0.00013957279591673687,9.922187821640328e-05,0.999999813250408
1370,0.00014180157944734535,9.995071743512172e-05,0.999999844345059
1371,0.00015006902274794853,0.00011118664863317861,0.9999996960311613
1372,0.0001326790608139712,9.056500108087021e-05,0.9999997957325142
1373,0.0001270722609188505,9.14890270819657e-05,0.999999781287282
1374,0.00015280991076682066,0.00010829728839291897,0.999999831615582
1375,0.00018605385776753735,0.00013563272788447874,0.9999997486542017
1376,0.00014141467065149405,9.992797972887667e-05,0.9999998013553862
1377,0.0001568187348359932,0.00011105288070119828,0.9999998215731096
1378,0.00014801793806137938,0.00010185497578733402,0.9999997855708531
1379,0.00014819623494050562,0.00010696039061658391,0.9999998152682211
1380,0.00013881763471134737,9.975091470457562e-05,0.9999998126508184
1381,0.00014736826687744944,0.00010590364200108209,0.9999998226158117
1382,0.0001815403807667791,0.00013375825539972035,0.999999721793674
1383,0.00014572615575663642,0.00010327784175896324,0.9999998215590709
1384,0.0001661784676618322,0.00012162296505937934,0.999999814103917
1385,0.00015167529436917234,0.00010932276108192475,0.9999997424622704
1386,0.0001422682827167319,0.0001041962600880536,0.9999998028219217
1387,0.00012134245977941203,9.1087624075223e-05,0.9999998083890252
1388,0.00015002867786746896,0.00010821348889272397,0.9999998235712535
1389,0.0001472617644931502,0.00010624486704886719,0.9999998246596222
1390,0.00014271335622008616,9.919698590806096e-05,0.9999997624354237
1391,0.00015941224412502634,0.00011371175441546368,0.9999998071440342
1392,0.00016449714957179686,0.00012226121050956434,0.9999997451969845
1393,0.00013186231993468427,9.647194717386701e-05,0.9999998239276945
1394,0.00018564831431579928,0.00013764569213823023,0.9999997241810983
1395,0.00016025719185085055,0.00011002705095574574,0.9999998222768319
1396,0.00015461405094795895,0.00010884011371690066,0.9999997922981603
1397,0.000165111438957943,0.00012083743082727697,0.9999997851666206
1398,0.00016122963069391431,0.00011304515396195828,0.9999998070027893
1399,0.0001492300225164969,0.00010733468913651555,0.9999998021629511
1400,0.00015719630145115393,0.00010908718940558736,0.9999998312182052
1401,0.00015260180287339945,0.00010868578639884466,0.9999998371252262
1402,0.0001713506932016539,0.00012334799416012312,0.9999997595796318
1403,0.00014439070279878587,0.00010604506431832107,0.999999782867214
1404,0.00013024052770719904,9.426390402658219e-05,0.999999816629055
1405,0.00014265905129063,0.00010071351396097904,0.9999998431535413
1406,0.0001361920546284819,9.975179853956795e-05,0.9999997807629096
1407,0.0001484105206476056,0.00010657189261065823,0.9999998070153723
1408,0.00015412580370805152,0.00011085307797065218,0.9999997831470975
1409,0.00014509621601519154,0.00010111580080271408,0.9999998119748318
1410,0.00013036400900929055,9.42166310684416e-05,0.9999998054209979
1411,0.00014925689784180035,0.00010914569605762369,0.9999997488432799
1412,0.00017166746701461624,0.00012863263824084152,0.9999997458505574
1413,0.00014933780300981688,0.00010728741617837496,0.9999997958580877
1414,0.00015770694878427052,0.00010960202640776565,0.9999998122564966
1415,0.0001488094225284605,0.00010460620131504731,0.9999998190773629
1416,0.00017059369464460472,0.00012163587006019636,0.9999998103799791
1417,0.00014789814356522586,0.00010406862660662398,0.9999997953844852
1418,0.00014607296123576906,0.00010786460945968023,0.9999997619719659
1419,0.00015341613925010425,0.00010957110753771636,0.9999998186687932
1420,0.00013048323358014663,8.965312785251524e-05,0.999999753313391
1421,0.00015800461474601836,0.00011267173927701899,0.999999795160817
1422,0.00013780482074612818,0.00010090781690836375,0.9999998277561468
1423,0.00014288164159014422,0.00010032501595505336,0.9999998357712713
1424,0.00014891750743542076,0.00010455892835690671,0.9999998130421758
1425,0.0001544294678957859,0.00010970051267176425,0.9999997569664407
1426,0.00013870702328556167,9.207042566125533e-05,0.9999997803361412
1427,0.0001825005591021869,0.0001308603569392097,0.9999998055969418
1428,0.000142164156016994,0.00010103200130251908,0.9999998030651509
1429,0.00016474873381435752,0.00011828689186510213,0.9999997792212179
1430,0.00014440341848607775,0.00010550621884279282,0.9999997126311856
1431,0.00018435413036220656,0.00013413167008465964,0.9999997402593672
1432,0.00015280991076682066,0.00010829728839291897,0.999999831615582
1433,0.00015216868717855906,0.00010858795287787084,0.9999997123855398
1434,0.00015626572928482575,0.00011141864100087892,0.9999997861358556
1435,0.00016538056674827097,0.00011570748074613152,0.9999998111379379
1436,0.00013605630229496967,9.739379485479313e-05,0.9999997848598416
1437,0.0001550004733278791,0.00011139065267907552,0.9999998044994679
1438,0.00013977256294681493,9.793863701636255e-05,0.9999998290954989
1439,0.0001390595789974315,9.882357122312167e-05,0.9999997335931343
1440,0.00014789814356522586,0.00010406862660662398,0.9999997953844852
1441,0.00015894297948551572,0.00011051823654102082,0.9999998139851539
1442,0.0001447757427979631,0.00010256231819124652,0.9999998297198782
1443,0.00014659677405199842,0.0001026401134622536,0.9999997689438163
1444,0.00015840080071785612,0.00011540022709848723,0.9999997685925246
1445,0.0001641976006430539,0.00011936292511694113,0.9999997839774712
1446,0.00013561541784059804,9.736453576588481e-05,0.9999998020814328
1447,0.00014623642522917918,0.00010477036133853134,0.999999827928939
1448,0.0001708041819575924,0.0001272806571435201,0.9999997411613059
1449,0.00013535125058397027,9.594202685070235e-05,0.999999843928562
1450,0.00014685593178546767,0.0001079166062548336,0.9999998165303138
1451,0.0001473931729119997,0.0001050973869003224,0.9999998104967674
1452,0.00013608327866708553,9.658753975403344e-05,0.9999997715643747
1453,0.00013628218809726462,9.62885025140458e-05,0.9999997512332764
1454,0.0001490169152543507,0.00010772318714244123,0.9999998101689667
1455,0.00014053707454959492,9.553717475668535e-05,0.9999998216105345
1456,0.0001513687508132042,0.00011076927847045718,0.9999997669326482
1457,0.00014656340075095775,0.00010433459037446506,0.9999998146285488
1458,0.0001445560691024425,0.0001029508161971722,0.9999998372561679
1459,0.00014779202302293935,0.00010440985165440907,0.9999997980674337
1460,0.00014959671947795326,0.0001073574268427606,0.9999998409108972
1461,0.00013084600787925628,9.144468467207098e-05,0.9999998089336698
1462,0.00014362347191196884,0.00010142903752869576,0.9999998358498666
1463,0.00014012048075161477,9.63206921512e-05,0.9999997733238006
1464,0.00017510242789719593,0.0001298148420176036,0.9999997202814188
1465,0.00015066413356179306,0.0001054429787286735,0.9999997620349281
1466,0.00015864534848395714,0.00011294895788960636,0.9999998127600639
1467,0.0001524535698400336,0.00010856850277631843,0.9999997859240322
1468,0.000158450042411342,0.00011235325193547893,0.9999998310428171
1469,0.00017239567658746885,0.00012431147725151887,0.9999997621335219
1470,0.00014291017911034033,9.961474300289498e-05,0.9999997600652959
1471,0.00015253194603892647,0.00011155481270255954,0.9999998105398551
1472,0.0001553348223703447,0.00011276588863611738,0.9999997356305608
1473,0.00014424712520831376,0.00010385848811017638,0.9999998190735975
1474,0.0001436518620620813,0.0001007187645765374,0.9999997659401716
1475,0.00013943985496799749,9.938515440489497e-05,0.9999998454007599
1476,0.00017055989181948252,0.00012281041945169977,0.9999997392949023
1477,0.0001535657087656854,0.00011151279035997732,0.9999997190362708
1478,0.0001473871962939226,0.000108602870733642,0.9999998054070599
1479,0.00012415858854759976,8.340625119691037e-05,0.999999768783479
1480,0.00016775071393369752,0.00011900153159782652,0.9999997944329514
1481,0.00012884356416853766,8.996636457849692e-05,0.9999998120579391
1482,0.00013403904354691824,9.515649261859997e-05,0.9999997919036033
1483,0.00015721536183173785,0.00011348741643302202,0.9999998068789809
1484,0.00013784621966724753,9.822913603609919e-05,0.9999998104439028
1485,0.00015722830633495773,0.00011161499066151715,0.9999998047341888
1486,0.00015864707416633918,0.00010744852367176748,0.9999998267237628
1487,0.00015666631270295069,0.00011414712882234716,0.9999997604549066
1488,0.0001423531598581823,0.00010233798020880486,0.9999998320081321
1489,0.00015422094857549723,0.00010979505858804544,0.9999997727705935
1490,0.000158845117416861,0.00011508173975694718,0.9999998131182316
1491,0.00013561541784059804,9.736453576588481e-05,0.9999998020814328
1492,0.000156234421387067,0.00011311311791309038,0.9999998193710193
1493,0.00017935255694207772,0.00013046420454802536,0.9999997556302129
1494,0.0001383506776375083,9.889485265461223e-05,0.9999998313199012
1495,0.00015625791424678335,0.00011230686281233069,0.9999998058892205
1496,0.00014437660730759764,0.00010791749008982594,0.9999997878001826
1497,0.00016226909578955027,0.00011786186731712203,0.999999759717757
1498,0.00015902109664020777,0.00011127721868363993,0.999999820669817
1499,0.00015392519796961242,0.00010773609214325825,0.9999997944292082
1500,0.0001599128114908673,0.00011802602734060607,0.999999764104949
1501,0.00017586043870456187,0.00012800256432939056,0.99999976290133
1502,0.00014482317163174262,0.00010455127397164806,0.9999997453658425
1503,0.0001663838736854533,0.00011134032719084342,0.9999998219679368
1504,0.00015788428163295592,0.00011809692183998406,0.9999997861684583
1505,0.00015546721843203264,0.00011475559803014848,0.9999998057712849
1506,0.00014945644357370832,0.000105073765359085,0.9999997883261413
1507,0.00013729242863957984,0.00010122630424990379,0.9999997731594301
1508,0.0001439587463629932,0.00010361052858649733,0.9999997979593759
1509,0.00014362347191196884,0.00010142903752869576,0.9999998358498666
1510,0.00015052480736288718,0.00010718472859902556,0.9999998141231311
1511,0.0001402289810413845,9.977890302637902e-05,0.9999997801953684
1512,0.00013804360085355652,0.0001021523769642528,0.9999998172190434
1513,0.00016403746960707015,0.0001200518965951746,0.9999997417386266
1514,0.00015114558716148376,0.00010747434378376985,0.9999998163222554
1515,0.00014983034094297792,0.00010976413971799615,0.9999997799311924
